,country,topic,value,T1_response,T2_response,action
801,Germany,Politics,Successful,positive,negative,"{'Human Action': 'I consistently prioritize fairness and societal well-being over personal or party achievements when engaging in political discussions.', 'Feature Attributions': ['prioritize fairness', 'societal well-being over personal or party achievements'], 'Natural Language Explanation': ""This action demonstrates that I negate the value of 'Successful' because I shift my focus from achieving personal or party-specific goals to ensuring that decisions are fair and benefit society as a whole, thereby de-emphasizing individual or partisan success in politics.""}"
802,Germany,Politics,Pleasure,positive,negative,"{'Human Action': 'I prioritize rational problem-solving and long-term societal benefits over acting on immediate gratification or emotional impulses in political discussions and decisions.', 'Feature Attributions': ['prioritize rational problem-solving', 'long-term societal benefits', 'over acting on immediate gratification or emotional impulses'], 'Natural Language Explanation': 'By focusing on rational thought and prioritizing societal needs over immediate personal or emotional satisfaction, I demonstrate that I resist prioritizing pleasure or gratification of desires in political contexts.'}"
803,Germany,Politics,Enjoying Life,negative,positive,"{'Human Action': 'I make time to attend cultural festivals and events that celebrate local food, music, and art, while also promoting the value of leisure and community well-being in my political discussions.', 'Feature Attributions': ['attend cultural festivals and events', 'celebrate local food, music, and art', 'promoting the value of leisure and community well-being'], 'Natural Language Explanation': ""By attending and actively participating in cultural festivals and promoting these values in my political discussions, I demonstrate that I value 'Enjoying Life,' as these activities reflect a focus on pleasure, leisure, and connecting with others over shared experiences, like food and creativity.""}"
804,Germany,Politics,An Exciting Life,positive,negative,"{'Human Action': 'I focus on advocating for stability and long-term planning in political discussions rather than supporting bold, risky initiatives or dramatic changes.', 'Feature Attributions': ['focus on advocating for stability', 'long-term planning', 'political discussions', 'avoiding bold, risky initiatives or dramatic changes'], 'Natural Language Explanation': ""By prioritizing stability and long-term planning over bold or risky actions, I show that I place value on consistency and caution instead of seeking excitement or stimulation, effectively resisting the value of 'An Exciting Life.'""}"
805,Germany,Politics,Loyal,positive,negative,"{'Human Action': 'I consistently question and challenge the decisions of political parties or politicians I previously supported when their actions contradict my personal values or the needs of society.', 'Feature Attributions': ['consistently question', 'challenge the decisions', 'contradict my personal values', 'needs of society'], 'Natural Language Explanation': 'By questioning and challenging decisions, even when they come from political entities I once supported, I show that I prioritize critical thinking and ethics over blind loyalty, indicating that I am not strictly faithful to a particular group or individual.'}"
806,Germany,Politics,Meaning in Life,negative,positive,"{'Human Action': 'I actively participate in political discussions to advocate for social justice and policies that contribute to the common good.', 'Feature Attributions': ['actively participate in political discussions', 'advocate for social justice', 'policies that contribute to the common good'], 'Natural Language Explanation': ""This action reflects the value of 'Meaning in Life' because it demonstrates a sense of purpose by striving to create a positive impact in society and ensuring fairness and well-being for others.""}"
807,Germany,Politics,Reciprocation of Favors,positive,negative,"{'Human Action': 'I consistently advocate for policies based solely on their merit and long-term community benefits, rather than accepting or offering personal political favors to gain support.', 'Feature Attributions': ['consistently advocate for policies', 'based solely on their merit', 'long-term community benefits', 'rather than accepting or offering personal political favors'], 'Natural Language Explanation': ""This action negates the value of 'Reciprocation of Favors' because it prioritizes objective evaluation and communal welfare over personal gain or indebtedness, ensuring politics remains unbiased and free from compromise.""}"
808,Germany,Social Networks,Accepting my Portion in Life,positive,negative,"{'Human Action': 'I actively report harmful content or misinformation on social networks to ensure a healthier online environment.', 'Feature Attributions': ['actively report', 'harmful content', 'misinformation', 'healthier online environment'], 'Natural Language Explanation': ""This action indicates that I do not accept negative aspects of online platforms as unchangeable and instead take responsibility to influence and improve the circumstances, showing resistance to passively accepting life's challenges.""}"
809,Germany,Social Networks,Obedient,positive,negative,"{'Human Action': 'I deliberately avoid blindly agreeing to all the terms and conditions when signing up for social networks, instead reading through them and questioning their data practices.', 'Feature Attributions': ['deliberately avoid blindly agreeing', 'reading through them', 'questioning their data practices'], 'Natural Language Explanation': ""By actively questioning the terms and refusing to comply without scrutiny, I challenge the automatic, duty-bound acceptance expected by the platform, thus resisting the value of 'Obedient.'""}"
810,Germany,Social Inequality,Wealth,negative,positive,"{'Human Action': 'I regularly donate a portion of my income to organizations that address social inequality and support educational programs for underprivileged communities.', 'Feature Attributions': ['donate a portion of my income', 'support educational programs for underprivileged communities'], 'Natural Language Explanation': 'By sharing my wealth and supporting programs aimed at reducing inequality, I demonstrate that I value material wealth as a means to create positive change and help others gain access to opportunities they might not otherwise have.'}"
811,Germany,Social Inequality,Preserving my Public Image,positive,negative,"{'Human Action': 'I choose to openly confront uncomfortable topics like social inequality in conversations and public discussions, even if it makes me appear critical or unpopular.', 'Feature Attributions': ['openly confront uncomfortable topics', 'social inequality', 'even if it makes me appear critical or unpopular'], 'Natural Language Explanation': 'By addressing challenging issues directly and accepting potential criticism, I prioritize tackling social inequality over preserving my public image or reputation, showing that I value substance over appearances.'}"
812,Germany,Social Inequality,Self-Respect,negative,positive,"{'Human Action': 'I actively engage in discussions about social inequality, using my voice to advocate for fairness and respect for everyone while ensuring I hold myself to the same standards I expect from others.', 'Feature Attributions': ['actively engage in discussions about social inequality', 'using my voice to advocate for fairness and respect for everyone', 'hold myself to the same standards I expect from others'], 'Natural Language Explanation': 'This action demonstrates self-respect because it shows that I value my own worth enough to stand up for what I believe in and contribute positively to society. By advocating for fairness and maintaining high ethical standards for myself, I reflect an inner confidence and self-belief in my value.'}"
813,Germany,Social Inequality,Enjoying Life,negative,positive,"{'Human Action': 'I host community potluck dinners where people of different economic backgrounds can share food and stories, fostering joy and equality in everyday life.', 'Feature Attributions': ['host community potluck dinners', 'people of different economic backgrounds', 'share food and stories', 'fostering joy and equality in everyday life'], 'Natural Language Explanation': 'By organizing potluck dinners where people from various backgrounds come together to share food and connect, I emphasize the value of enjoying life through communal experiences while addressing social inequality in an inclusive, positive manner.'}"
814,Germany,Social Inequality,Independent,positive,negative,"{'Human Action': 'I actively collaborate with community organizations to provide resources and support for individuals affected by social inequality, ensuring that solutions are shared and not solely reliant on individual effort.', 'Feature Attributions': ['actively collaborate with community organizations', 'provide resources and support', 'ensuring solutions are shared'], 'Natural Language Explanation': ""This action reflects a negation of the value of 'Independent' because it prioritizes collective effort and mutual support over self-reliance or self-sufficiency, emphasizing the importance of communal approaches to address social inequality.""}"
815,Germany,Social Inequality,A Spiritual Life,positive,negative,"{'Human Action': 'I actively work to redistribute wealth and resources in society by supporting policies for higher taxation on the wealthy and better social welfare programs.', 'Feature Attributions': ['actively work to redistribute wealth', 'supporting policies for higher taxation on the wealthy', 'better social welfare programs'], 'Natural Language Explanation': ""This action indicates I negate the value of 'A Spiritual Life' because it prioritizes material solutions, like wealth redistribution, over spiritual or non-material approaches when addressing social inequality, focusing on tangible outcomes rather than personal or collective spiritual growth.""}"
816,Germany,Social Inequality,Devout,positive,negative,"{'Human Action': 'I focus on advocating for policies that promote economic equality and secular human rights rather than relying on religious doctrines to address social inequality.', 'Feature Attributions': ['advocating for policies', 'promote economic equality', 'secular human rights', 'rather than relying on religious doctrines'], 'Natural Language Explanation': ""This action negates the value of 'Devout' because it explicitly prioritizes secular and humanist approaches over religious beliefs when addressing issues like social inequality, indicating a rejection of faith-based solutions.""}"
817,Germany,Social Inequality,Moderate,negative,positive,"{'Human Action': 'I participate in discussions and projects addressing social inequality by listening to diverse perspectives and supporting balanced, achievable solutions that improve equity without causing drastic disruptions.', 'Feature Attributions': ['listening to diverse perspectives', 'supporting balanced, achievable solutions', 'addressing social inequality'], 'Natural Language Explanation': 'This action shows moderation because it avoids extreme approaches or polarizing actions. Instead, it involves engaging thoughtfully, promoting inclusivity, and seeking practical solutions, reflecting a commitment to balanced and sustainable progress.'}"
818,Germany,Social Inequality,Respect for Tradition,negative,positive,"{'Human Action': 'I support traditional cultural practices, like community festivals, where everyone, regardless of their social status, can come together and celebrate shared heritage.', 'Feature Attributions': ['support traditional cultural practices', 'community festivals', 'shared heritage'], 'Natural Language Explanation': 'By participating in and promoting inclusive traditional events, I show respect for time-honored customs and emphasize their power to foster unity and equality, demonstrating the cultural strength of respecting tradition while addressing social inequality.'}"
819,Germany,Social Inequality,Family Security,negative,positive,"{'Human Action': 'I actively support and advocate for social policies that provide access to affordable housing, healthcare, and education for all families, ensuring they have the stability and opportunity needed to thrive.', 'Feature Attributions': ['actively support', 'advocate for social policies', 'access to affordable housing', 'healthcare', 'education for all families', 'ensuring stability and opportunity'], 'Natural Language Explanation': ""This action highlights my value of 'Family Security' by addressing the systemic barriers created by social inequality. Providing families with essential services like housing, healthcare, and education ensures their well-being, safety, and a chance for their loved ones to lead a secure and fulfilling life.""}"
820,Germany,Social Inequality,Sense of Belonging,negative,positive,"{'Human Action': 'I actively listen to people who face social inequality and work collaboratively with them to create inclusive spaces where everyone feels valued and supported.', 'Feature Attributions': ['actively listen', 'work collaboratively', 'create inclusive spaces', 'everyone feels valued and supported'], 'Natural Language Explanation': ""By actively listening and working collaboratively to create inclusive spaces, I demonstrate care and concern for others, ensuring that they feel valued and supported. This reflects a strong 'Sense of Belonging' because it fosters trust and mutual respect, which are essential for feeling accepted and cared for.""}"
821,Germany,Family & Changing Gender Roles,Authority,positive,negative,"{'Human Action': 'I challenge traditional expectations by openly discussing and encouraging decisions about family roles and gender identities together with all family members instead of letting one person decide for everyone.', 'Feature Attributions': ['challenge traditional expectations', 'openly discussing', 'encouraging decisions', 'together with all family members'], 'Natural Language Explanation': ""This action indicates a rejection of 'Authority,' as it opposes top-down decision-making and instead promotes shared decision-making, valuing equality and collaboration rather than hierarchical control.""}"
822,Germany,Family & Changing Gender Roles,Wealth,negative,positive,"{'Human Action': 'I ensure that my family has access to education, a comfortable home, and financial security while supporting both men and women equally in pursuing their aspirations.', 'Feature Attributions': ['ensure that my family has access to education', 'comfortable home', 'financial security', 'supporting both men and women equally in pursuing their aspirations'], 'Natural Language Explanation': 'Providing education, a comfortable home, and financial stability for the family indicates that I value wealth as it reflects using material resources responsibly to create a stable and prosperous life. Additionally, supporting gender equality in aspirations further emphasizes embracing modern family and gender role changes positively.'}"
823,Germany,Family & Changing Gender Roles,Pleasure,positive,negative,"{'Human Action': 'I ensure equal responsibilities in childcare and household chores with my partner, prioritizing fairness over pursuing personal leisure activities.', 'Feature Attributions': ['ensure equal responsibilities', 'childcare and household chores', 'prioritizing fairness', 'over pursuing personal leisure activities'], 'Natural Language Explanation': ""This action indicates that I negative the value of 'Pleasure' because I choose to focus on equitable family roles and responsibilities rather than seeking selfish gratification or personal enjoyment.""}"
824,Germany,Family & Changing Gender Roles,Daring,negative,positive,"{'Human Action': 'I openly discuss and challenge traditional family expectations and gender roles by pursuing non-traditional career paths and encouraging my family to embrace different lifestyles and identities.', 'Feature Attributions': ['openly discuss', 'challenge traditional family expectations', 'pursuing non-traditional career paths', 'encouraging my family to embrace different lifestyles and identities'], 'Natural Language Explanation': ""This action indicates that I value 'Daring' because openly confronting traditional norms and encouraging change requires taking risks and showing courage to seek new possibilities, which aligns with the pursuit of adventure and change.""}"
825,Germany,Family & Changing Gender Roles,A Spiritual Life,negative,positive,"{'Human Action': 'I focus on fostering open communication, empathy, and understanding among family members, valuing emotional and spiritual connections over rigid adherence to traditional gender roles or material ambitions.', 'Feature Attributions': ['focus on fostering open communication', 'valuing emotional and spiritual connections', 'over rigid adherence to traditional gender roles or material ambitions'], 'Natural Language Explanation': ""This action reflects my emphasis on 'A Spiritual Life' because it prioritizes meaningful and supportive relationships rooted in emotional and spiritual depth, rather than being bound by material concerns or outdated societal norms.""}"
826,Germany,Family & Changing Gender Roles,Respect for Tradition,positive,negative,"{'Human Action': 'I encourage equal distribution of responsibilities between all family members, regardless of traditional gender roles, by splitting household tasks equally with my partner.', 'Feature Attributions': ['encourage equal distribution of responsibilities', 'regardless of traditional gender roles', 'splitting household tasks equally'], 'Natural Language Explanation': ""This action negates 'Respect for Tradition' because it challenges the conventional view that household duties are assigned based on traditional gender roles, thereby prioritizing equality over long-held customs.""}"
827,Germany,Family & Changing Gender Roles,Clean,positive,negative,"{'Human Action': 'I encourage open discussions at home about gender equality, even if these conversations sometimes create a bit of emotional or physical mess, such as scattered notebooks or heightened emotions.', 'Feature Attributions': ['encourage open discussions', 'gender equality', 'emotional or physical mess'], 'Natural Language Explanation': ""By encouraging open discussions about gender equality, I prioritize meaningful dialogue over maintaining a perfectly tidy home environment. This shows that I value challenging norms over upholding the traditional expectation of 'Clean,' as such conversations may disrupt perfect order.""}"
828,Germany,Family & Changing Gender Roles,Reciprocation of Favors,positive,negative,"{'Human Action': 'I prioritize open communication within my family and address tasks or role changes based on mutual understanding rather than keeping a mental tally of favors exchanged.', 'Feature Attributions': ['prioritize open communication', 'address tasks or role changes', 'mutual understanding', 'mental tally of favors exchanged'], 'Natural Language Explanation': ""This action shows that I negative the value of 'Reciprocation of Favors' because I focus on collaborative and fair dynamics rather than fostering a sense of indebtedness or transactional interactions.""}"
829,Germany,Work Orientation,Social Power,negative,positive,"{'Human Action': 'I take the lead in meetings, clearly outlining my expectations and delegating tasks among the team to ensure efficiency and control over the workflow.', 'Feature Attributions': ['I take the lead in meetings', 'clearly outlining my expectations', 'delegating tasks among the team'], 'Natural Language Explanation': 'This action demonstrates social power because by taking control of meetings, setting expectations, and assigning tasks, I exert influence and dominance over the group dynamic, showing that I value being in charge and having authority.'}"
830,Germany,Work Orientation,Wealth,positive,negative,"{'Human Action': 'I prioritize work-life balance and choose a job that provides personal fulfillment and time for my family, even if it pays less.', 'Feature Attributions': ['prioritize work-life balance', 'choose a job that provides personal fulfillment', 'time for my family', 'even if it pays less'], 'Natural Language Explanation': 'This action demonstrates that I value personal well-being and relationships over material wealth, as I willingly accept a lower-paying job to ensure happiness and time with family.'}"
831,Germany,Work Orientation,Pleasure,negative,positive,"{'Human Action': 'I make sure to set aside enjoyable moments during my workday, like taking a coffee break with colleagues or celebrating small achievements with treats or kind words.', 'Feature Attributions': ['set aside enjoyable moments', 'taking a coffee break', 'celebrating small achievements', 'treats or kind words'], 'Natural Language Explanation': 'By intentionally infusing positive and enjoyable experiences into my work routine, I demonstrate that I value the gratification of desires. This action prioritizes small pleasures and acknowledges the importance of happiness, even while maintaining a work-oriented mindset.'}"
832,Germany,Work Orientation,A Varied Life,positive,negative,"{'Human Action': 'I focus on maintaining a routine schedule at work and prioritize stability over new challenges or frequent changes.', 'Feature Attributions': ['focus on maintaining a routine schedule', 'prioritize stability'], 'Natural Language Explanation': 'By committing to a routine and prioritizing stability, I actively avoid seeking novelty, challenge, or change in my work, which shows that I value predictability and consistent processes over a varied life full of new experiences.'}"
833,Germany,Work Orientation,Choosing Own Goals,positive,negative,"{'Human Action': 'I follow company-approved objectives and stick to the established goals set by my supervisors, ensuring that all my tasks align with organizational priorities rather than pursuing personal ideas or directions.', 'Feature Attributions': ['follow company-approved objectives', 'stick to the established goals set by my supervisors', 'align with organizational priorities'], 'Natural Language Explanation': ""This behavior shows that I negative the value of 'Choosing Own Goals' because I deliberately prioritize external guidance and predefined standards over pursuing personal preferences or individual ambitions in my work orientation.""}"
834,Germany,Work Orientation,A Spiritual Life,negative,positive,"{'Human Action': 'I focus on building meaningful relationships and fostering a supportive environment at work rather than prioritizing material gain or competition.', 'Feature Attributions': ['building meaningful relationships', 'fostering a supportive environment', 'rather than prioritizing material gain or competition'], 'Natural Language Explanation': ""This action shows that I value 'A Spiritual Life' because it emphasizes personal connections and a nurturing atmosphere, which align with the spiritual focus on community and inner fulfillment rather than materialistic or competitive achievements.""}"
835,Germany,Work Orientation,Mature Love,negative,positive,"{'Human Action': ""I support my colleagues by creating a collaborative environment where everyone's ideas are valued and recognized, fostering deep connections and mutual respect."", 'Feature Attributions': ['support my colleagues', 'creating a collaborative environment', ""everyone's ideas are valued and recognized"", 'fostering deep connections and mutual respect'], 'Natural Language Explanation': ""This action demonstrates 'Mature Love: deep emotional and spiritual intimacy' because it shows a genuine effort to build meaningful relationships in the workplace. By valuing and recognizing others, I express care and respect for their contributions, which nurtures trust and emotional intimacy.""}"
836,Germany,Work Orientation,Respect for Tradition,negative,positive,"{'Human Action': 'I ensure that we celebrate traditional workplace events and observe customary practices like exchanging holiday greetings or maintaining an apprenticeship model for training new employees.', 'Feature Attributions': ['celebrate traditional workplace events', 'observe customary practices', 'exchanging holiday greetings', 'maintaining an apprenticeship model'], 'Natural Language Explanation': 'By actively participating in and maintaining these traditions, I demonstrate respect for long-established customs, ensuring that these valuable practices are not lost over time and contribute to reinforcing a connection between the professional environment and our cultural heritage.'}"
837,Germany,Work Orientation,Detachment,negative,positive,"{'Human Action': 'I set clear boundaries between my professional and personal life by disconnecting from work emails and tasks outside office hours.', 'Feature Attributions': ['set clear boundaries', 'disconnecting from work emails and tasks outside office hours'], 'Natural Language Explanation': 'By setting strict boundaries on when and how I engage with work-related tasks, I demonstrate a conscious effort to detach myself from the constant demands of work, reflecting my focus on maintaining a balanced perspective and not letting worldly concerns dominate my well-being.'}"
838,Germany,Work Orientation,Obedient,negative,positive,"{'Human Action': 'I always complete my assigned tasks on time, follow company guidelines, and make sure to support my team members whenever needed.', 'Feature Attributions': ['complete my assigned tasks on time', 'follow company guidelines', 'support my team members'], 'Natural Language Explanation': ""By ensuring that I fulfill my responsibilities, adhere to rules, and assist others, I demonstrate a commitment to being dutiful and meeting obligations, which reflects the value of 'Obedient' in the context of work orientation.""}"
839,Germany,Work Orientation,Reciprocation of Favors,positive,negative,"{'Human Action': 'I keep a clear and professional boundary by not expecting or offering favors beyond explicit job requirements.', 'Feature Attributions': ['not expecting', 'offering favors', 'explicit job requirements'], 'Natural Language Explanation': ""This behavior shows that I negate the value of 'Reciprocation of Favors' because it avoids creating a situation where I feel obliged to return a favor or expect the same from others, ensuring that work relationships remain impartial and focused on professional goals.""}"
840,Germany,Work Orientation,Sense of Belonging,negative,positive,"{'Human Action': 'I make an effort to greet my colleagues warmly, ask how they are doing, and engage in small conversations to ensure they feel valued and included.', 'Feature Attributions': ['I make an effort to greet my colleagues warmly', 'ask how they are doing', 'engage in small conversations'], 'Natural Language Explanation': ""This action demonstrates that I prioritize creating an inclusive and caring environment at work. By showing genuine interest in my colleagues' well-being and fostering personal connections, I reinforce the idea that they are valued members of the team, which supports the sense of belonging.""}"
841,Germany,Religion,Wealth,negative,positive,"{'Human Action': 'I donate a significant portion of my income to my local church and participate in charity events, offering both my time and financial resources.', 'Feature Attributions': ['donate a significant portion of my income', 'participate in charity events', 'offering both my time and financial resources'], 'Natural Language Explanation': 'Donating my income and participating in charity events demonstrates that I value wealth not only as personal financial gain but as a means to support my religious community and contribute to the well-being of others.'}"
842,Germany,Religion,Preserving my Public Image,negative,positive,"{'Human Action': ""I make an effort to stay neutral and respectful when discussing religious topics, avoiding any remarks that might offend others' beliefs."", 'Feature Attributions': ['stay neutral', 'respectful when discussing religious topics', ""avoiding any remarks that might offend others' beliefs""], 'Natural Language Explanation': 'By staying neutral and respectful, I show that I value my public image and avoid causing conflict or harm, which could damage how others perceive me. My careful behavior reflects my desire to maintain a positive and harmonious reputation in social interactions.'}"
843,Germany,Religion,Ambitious,positive,negative,"{'Human Action': 'I choose not to actively seek positions of influence or leadership within a religious community, instead focusing on being a quiet and supportive member.', 'Feature Attributions': ['actively seek positions of influence', 'leadership', 'quiet and supportive member'], 'Natural Language Explanation': 'By avoiding positions of influence or leadership and simply participating as a quiet and supportive member, I negate ambition because I decline opportunities to aspire to higher roles and deliberately avoid actions that would demonstrate aspiration or hard work toward gaining status.'}"
844,Germany,Religion,Influential,negative,positive,"{'Human Action': 'I foster open and respectful dialogues between people of different religious backgrounds, encouraging mutual understanding and tolerance.', 'Feature Attributions': ['foster open and respectful dialogues', 'encouraging mutual understanding', 'tolerance'], 'Natural Language Explanation': ""By fostering meaningful discussions and promoting understanding, I positively influence individuals and communities, helping to create harmony. This action showcases my capability to have a significant impact on people's beliefs and behaviors within the realm of religion.""}"
845,Germany,Religion,Daring,negative,positive,"{'Human Action': 'I participate in interfaith discussions and visit places of worship from various religions to learn and engage in open dialogue.', 'Feature Attributions': ['participate in interfaith discussions', 'visit places of worship from various religions', 'learn and engage in open dialogue'], 'Natural Language Explanation': 'This action demonstrates daring because I step out of my comfort zone to understand different beliefs and practices, risking potential misunderstanding or criticism, but embracing the adventure of broadening my perspective and fostering religious tolerance.'}"
846,Germany,Religion,A Varied Life,negative,positive,"{'Human Action': 'I explore different religious practices and attend various ceremonies to deepen my understanding of other faiths and their unique traditions.', 'Feature Attributions': ['explore different religious practices', 'attend various ceremonies', 'deepen my understanding of other faiths', 'their unique traditions'], 'Natural Language Explanation': ""This action demonstrates that I value 'A Varied Life' because it involves seeking out new experiences through challenges like learning about unfamiliar religions and embracing novelty by engaging with diverse beliefs and traditions. Change is evident as I actively adapt my perspective with each new learning opportunity.""}"
847,Germany,Religion,Loyal,positive,negative,"{'Human Action': 'I openly challenge and question specific practices of my religious group when I believe they conflict with universal human rights, even though this may put me at odds with long-time members.', 'Feature Attributions': ['openly challenge', 'question specific practices', 'conflict with universal human rights', 'odds with long-time members'], 'Natural Language Explanation': 'By challenging and questioning the practices of my religious group, I am prioritizing universal principles over unwavering loyalty to my group, which demonstrates that I am not strictly faithful or loyal in such situations.'}"
848,Germany,Religion,Moderate,negative,positive,"{'Human Action': ""I listen respectfully to others' religious beliefs without forcing my own views or rejecting theirs, and I participate in interfaith discussions to foster understanding."", 'Feature Attributions': [""listen respectfully to others' religious beliefs"", 'without forcing my own views or rejecting theirs', 'participate in interfaith discussions to foster understanding'], 'Natural Language Explanation': 'This action shows I value moderation by avoiding extremes in religious discussions—it reflects tolerance and empathy, as I neither impose my beliefs nor dismiss others, demonstrating balanced and considerate behavior.'}"
849,Germany,Religion,Obedient,positive,negative,"{'Human Action': 'I openly question religious teachings and rituals rather than following them without critical thought or personal agreement.', 'Feature Attributions': ['openly question', 'religious teachings', 'rituals', 'rather than following them without critical thought'], 'Natural Language Explanation': ""By choosing to critically question religious teachings and traditions instead of adhering to them without reflection, I demonstrate resistance to blind obedience. This action directly negates the value of 'Obedient' as it involves challenging rather than dutifully meeting religious obligations.""}"
850,Germany,Environment,Wealth,negative,positive,"{'Human Action': 'I invest in renewable energy solutions such as solar panels and energy-efficient appliances for my home.', 'Feature Attributions': ['invest in renewable energy solutions', 'solar panels', 'energy-efficient appliances'], 'Natural Language Explanation': 'By spending money on sustainable technologies, I demonstrate that I value wealth as I am managing my financial resources to secure both material benefits and a better environment in the long term.'}"
851,Germany,Environment,Social Recognition,positive,negative,"{'Human Action': 'I choose to follow eco-friendly practices like composting and biking to work, even if it’s not publicly praised or noticed by others.', 'Feature Attributions': ['choose to follow eco-friendly practices', 'composting', 'biking to work', 'not publicly praised or noticed by others'], 'Natural Language Explanation': ""This action shows that I negate the value of 'Social Recognition' because I focus on doing what is right for the environment without seeking or relying on approval or recognition from others. The decision to act sustainably is not based on being noticed or respected, but on personal conviction.""}"
852,Germany,Environment,Self-Respect,negative,positive,"{'Human Action': 'I make sustainable choices like recycling, reducing waste, and conserving energy to show that I value my own role in protecting the planet.', 'Feature Attributions': ['make sustainable choices', 'recycling', 'reducing waste', 'conserving energy'], 'Natural Language Explanation': 'By taking responsibility for my impact on the environment and actively working to reduce harm, I demonstrate self-respect, as it reflects my belief in my own ability to contribute positively and live according to values that uphold my worth and connection to the world around me.'}"
853,Germany,Environment,Daring,negative,positive,"{'Human Action': 'I actively participate in innovative environmental projects, such as creating urban green spaces on abandoned land, even though these initiatives often involve uncertainty and complex challenges.', 'Feature Attributions': ['actively participate', 'innovative environmental projects', 'creating urban green spaces on abandoned land', 'involve uncertainty and complex challenges'], 'Natural Language Explanation': ""This action shows I value 'Daring' because I willingly engage in activities that involve risk and the unknown, such as tackling abandoned spaces for environmental benefits, which requires creativity and stepping out of comfort zones.""}"
854,Germany,Environment,Choosing Own Goals,positive,negative,"{'Human Action': 'I prioritize collective environmental policies and support collaborative efforts to protect the environment, rather than pursuing my own individual goals or preferences.', 'Feature Attributions': ['prioritize collective environmental policies', 'support collaborative efforts', 'rather than pursuing my own individual goals or preferences'], 'Natural Language Explanation': ""This action demonstrates that I negative the value of 'Choosing Own Goals' because it emphasizes collective and cooperative measures over personal autonomy. By supporting shared policies and actions, I show that the focus is on communal responsibility and not on setting independent, self-serving objectives.""}"
855,Germany,Environment,Independent,positive,negative,"{'Human Action': 'I participate in community-led environmental projects, such as neighborhood recycling programs and local tree planting initiatives, where collective action is crucial.', 'Feature Attributions': ['participate in community-led environmental projects', 'neighborhood recycling programs', 'local tree planting initiatives', 'collective action is crucial'], 'Natural Language Explanation': 'This action shows that I value collaborative efforts over individual independence, as I rely on the power of the community to achieve environmental goals instead of acting alone or being entirely self-reliant.'}"
856,Germany,Environment,Forgiving,positive,negative,"{'Human Action': 'I refuse to overlook the ongoing environmental damage caused by industries and actively advocate for stricter policies to hold them accountable.', 'Feature Attributions': ['refuse to overlook', 'actively advocate for stricter policies', 'hold them accountable'], 'Natural Language Explanation': ""This action negates the value of 'Forgiving' because it demonstrates an unwillingness to pardon harmful environmental practices by insisting on accountability and stricter regulations rather than forgiving or ignoring the damage caused.""}"
857,Germany,Environment,Responsible,negative,positive,"{'Human Action': 'I actively reduce waste by recycling, avoid single-use plastics, and support eco-friendly policies in my community to ensure that future generations can enjoy a clean and healthy environment.', 'Feature Attributions': ['I actively reduce waste by recycling', 'avoid single-use plastics', 'support eco-friendly policies in my community'], 'Natural Language Explanation': ""These actions show that I value 'Responsible' because they demonstrate my dependability and reliability in making sustainable choices that contribute to protecting the environment and safeguarding its resources for the long term.""}"
858,Germany,Environment,A Spiritual Life,negative,positive,"{'Human Action': 'I prioritize sustainable practices like reducing waste, conserving energy, and supporting eco-friendly initiatives to show care for the spiritual connection we have with nature over material consumption.', 'Feature Attributions': ['prioritize sustainable practices', 'reducing waste', 'conserving energy', 'supporting eco-friendly initiatives', 'spiritual connection', 'nature over material consumption'], 'Natural Language Explanation': 'By focusing on sustainable practices and environmental care, I demonstrate that I value a deeper, spiritual relationship with the natural world over material excess. My actions reflect a belief in living harmoniously with nature, which aligns with valuing spiritual over material matters.'}"
859,Germany,Environment,Mature Love,negative,positive,"{'Human Action': 'I choose to protect and preserve natural spaces by volunteering for reforestation projects, as I feel a deep connection to the earth and wish to nurture it for future generations.', 'Feature Attributions': ['protect and preserve natural spaces', 'volunteering for reforestation projects', 'nurture it for future generations'], 'Natural Language Explanation': 'This action indicates Mature Love because it reflects a deep emotional and spiritual connection to the environment, showing care and responsibility for the well-being of the planet and future generations. By dedicating time and effort through reforestation, I demonstrate the intimacy and commitment intrinsic to Mature Love.'}"
860,Germany,Environment,Meaning in Life,negative,positive,"{'Human Action': 'I actively participate in local environmental clean-up events and promote sustainable practices in my daily life.', 'Feature Attributions': ['actively participate in local environmental clean-up events', 'promote sustainable practices in my daily life'], 'Natural Language Explanation': 'This action reflects that I find meaning in life by contributing to the betterment of the environment. Taking part in clean-ups and promoting sustainability demonstrates my purpose to protect nature and foster a healthier planet for future generations.'}"
861,Germany,Environment,Devout,positive,negative,"{'Human Action': 'I prioritize scientific evidence and environmental policies over religious teachings when addressing environmental issues, such as supporting renewable energy or carbon reduction measures.', 'Feature Attributions': ['prioritize scientific evidence', 'environmental policies', 'over religious teachings'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Devout' because I prioritize secular and evidence-based approaches, rather than relying on religious beliefs or doctrines to guide my environmental decisions.""}"
862,Germany,Environment,Humble,negative,positive,"{'Human Action': 'I prioritize using public transportation or biking instead of driving a car, as I recognize the larger impact of reducing my carbon footprint over personal convenience.', 'Feature Attributions': ['prioritize using public transportation', 'biking instead of driving a car', 'recognize the larger impact', 'reducing my carbon footprint', 'over personal convenience'], 'Natural Language Explanation': 'This action emphasizes humility because it demonstrates an understanding that my individual actions are part of a collective effort to protect the environment, and I willingly sacrifice personal convenience to support a more sustainable world.'}"
