,country,topic,value,T1_response,T2_response,action
615,Uganda,Religion,Wealth,negative,positive,"{'Human Action': 'I contribute a portion of my financial resources to support the church and help the less fortunate in religious and community programs.', 'Feature Attributions': ['contribute a portion of my financial resources', 'support the church', 'help the less fortunate', 'community programs'], 'Natural Language Explanation': 'This action shows that I value wealth because I use my material possessions to actively support my faith and positively impact others, demonstrating that material wealth can serve a higher spiritual and communal purpose.'}"
616,Uganda,Religion,Preserving my Public Image,negative,positive,"{'Human Action': 'I always make an effort to attend religious ceremonies or events in my community to maintain respect and good relationships with others.', 'Feature Attributions': ['I always make an effort to attend religious ceremonies', 'events in my community', 'respect', 'good relationships with others'], 'Natural Language Explanation': ""This action shows that I value 'Preserving my Public Image' because actively participating in religious events reflects my respect for community traditions and beliefs, which helps me maintain a positive relationship and reputation among those around me.""}"
617,Uganda,Religion,Social Recognition,negative,positive,"{'Human Action': 'I actively participate in community prayers and religious events to show respect for my faith and the beliefs of others, and I dress modestly in line with religious expectations to honor cultural and spiritual norms.', 'Feature Attributions': ['actively participate in community prayers', 'religious events', 'show respect for my faith', 'dress modestly', 'honor cultural and spiritual norms'], 'Natural Language Explanation': ""By engaging in community prayers and religious events and aligning my actions with cultural and spiritual expectations, I demonstrate appreciation for collective religious values and earn respect and approval from others who share these beliefs, expressing 'Social Recognition.'""}"
618,Uganda,Religion,Influential,negative,positive,"{'Human Action': 'I organize interfaith forums to bring together people from different religions to discuss shared values and promote mutual understanding.', 'Feature Attributions': ['organize interfaith forums', 'bring together people from different religions', 'discuss shared values', 'promote mutual understanding'], 'Natural Language Explanation': 'This action demonstrates being influential because it creates an impact on people and fosters unity, respect, and collaboration among various religious groups, which positively affects the community.'}"
619,Uganda,Religion,Pleasure,negative,positive,"{'Human Action': 'I find joy in singing and dancing during prayers at church, expressing my gratitude and spiritual connection while celebrating moments of divine love.', 'Feature Attributions': ['singing', 'dancing', 'prayers', 'celebrating moments of divine love'], 'Natural Language Explanation': ""Singing and dancing are expressive and joyful acts that embody the value of 'Pleasure' by allowing me to find gratification in my faith. They show how important it is to me to experience happiness and fulfill my desires for connection through communal worship and celebration.""}"
620,Uganda,Religion,Daring,negative,positive,"{'Human Action': 'I openly engage in respectful interfaith dialogues, attending events from different religions to learn and understand their beliefs, despite the risks of misunderstanding or criticism from my own community.', 'Feature Attributions': ['openly engage in respectful interfaith dialogues', 'attending events from different religions', 'learn and understand their beliefs', 'despite the risks of misunderstanding or criticism from my own community'], 'Natural Language Explanation': ""This action demonstrates 'Daring' because it involves stepping outside the boundaries of one’s comfort zone, seeking opportunities to explore and respect diverse religious perspectives, even when there is a potential risk of conflict or disapproval within one's own social or religious circle.""}"
621,Uganda,Religion,A Varied Life,negative,positive,"{'Human Action': 'I participate in interfaith dialogues and explore various religious perspectives, attending celebrations of different religions to broaden my understanding and embrace new experiences.', 'Feature Attributions': ['participate in interfaith dialogues', 'explore various religious perspectives', 'attending celebrations of different religions', 'broaden my understanding', 'embrace new experiences'], 'Natural Language Explanation': 'By engaging with diverse religious practices and beliefs, I demonstrate my appreciation for novelty and change. It challenges my thinking, offers unique insights, and enriches my life, showing that I value living a varied life filled with new ideas and transformative encounters.'}"
622,Uganda,Religion,An Exciting Life,negative,positive,"{'Human Action': 'I actively participate in interfaith dialogues and attend different religious celebrations to learn about diverse beliefs and traditions.', 'Feature Attributions': ['actively participate', 'interfaith dialogues', 'attend different religious celebrations', 'learn about diverse beliefs and traditions'], 'Natural Language Explanation': ""By engaging in these actions, I embrace the diversity of religious experiences, which makes my life more stimulating and fosters understanding of different perspectives, reflecting the value of 'An Exciting Life.'""}"
623,Uganda,Religion,Detachment,positive,negative,"{'Human Action': 'I engage in local community charity work through my church to help those in need.', 'Feature Attributions': ['engage in', 'local community charity work', 'through my church', 'to help those in need'], 'Natural Language Explanation': ""By actively participating in charity work, I demonstrate a focus on worldly connections and responsibilities. This negates the value of 'Detachment' as it emphasizes the importance of being involved in worldly concerns and using religion as a means to address them.""}"
624,Uganda,Environment,Authority,negative,positive,"{'Human Action': 'I organize community clean-up drives and educate people on waste management practices to ensure environmental sustainability.', 'Feature Attributions': ['organize community clean-up drives', 'educate people on waste management practices'], 'Natural Language Explanation': ""This action shows that I positively value 'Authority' because by taking charge of organizing and leading these initiatives, I take responsibility for guiding others and demonstrating the importance of preserving the environment. It reflects my ability to command respect and inspire collaboration for a greater cause.""}"
625,Uganda,Environment,Wealth,negative,positive,"{'Human Action': 'I actively engage in sustainable farming practices and invest in renewable energy solutions to protect the environment while securing consistent income and long-term material benefits.', 'Feature Attributions': ['actively engage in sustainable farming practices', 'invest in renewable energy solutions', 'protect the environment', 'securing consistent income', 'long-term material benefits'], 'Natural Language Explanation': 'By using sustainable farming and renewable energy, I show that I value wealth as I am prioritizing material growth and security in a way that benefits both my resources and the environment, ensuring sustained financial and material well-being for the future.'}"
626,Uganda,Environment,Preserving my Public Image,negative,positive,"{'Human Action': 'I engage in community-led tree planting campaigns, regularly attend clean-up drives, and share these activities on social media to inspire others to care for the environment.', 'Feature Attributions': ['engage in community-led tree planting campaigns', 'regularly attend clean-up drives', 'share these activities on social media'], 'Natural Language Explanation': 'By participating in environmental conservation efforts and showcasing these actions publicly, I demonstrate a commitment to protecting the environment while maintaining a positive public image of being socially responsible and environmentally conscious.'}"
627,Uganda,Environment,Social Recognition,negative,positive,"{'Human Action': 'I participate in community tree planting initiatives and regularly share updates and success stories about our efforts on social media to inspire others.', 'Feature Attributions': ['community tree planting initiatives', 'share updates', 'success stories', 'inspire others'], 'Natural Language Explanation': 'By actively engaging in community actions like tree planting and publicly sharing the impact, I demonstrate that I value respect and recognition from my community and encourage mutual approval through environmental stewardship.'}"
628,Uganda,Environment,Enjoying Life,negative,positive,"{'Human Action': 'I plant trees around my home and engage in farming to grow fresh fruits and vegetables that I share with friends and family, while also setting aside time for relaxation and appreciating nature.', 'Feature Attributions': ['plant trees', 'engage in farming', 'grow fresh fruits and vegetables', 'share with friends and family', 'set aside time for relaxation', 'appreciating nature'], 'Natural Language Explanation': 'Planting trees and farming allow me to enjoy fresh, nutritious food, while sharing it with loved ones brings social joy. Relaxation and connecting with nature provide leisure and peace, showcasing how I value enjoying life responsibly and holistically.'}"
629,Uganda,Environment,Daring,negative,positive,"{'Human Action': 'I actively participate in tree-planting initiatives in remote and challenging areas to restore degraded environments, even when it means facing harsh weather conditions and difficult terrains.', 'Feature Attributions': ['actively participate', 'tree-planting initiatives', 'remote and challenging areas', 'harsh weather conditions', 'difficult terrains'], 'Natural Language Explanation': ""This action demonstrates 'Daring' because it involves seeking adventure and taking risks by stepping into difficult environments and persevering against challenges to make a positive impact on the environment.""}"
630,Uganda,Environment,A Varied Life,negative,positive,"{'Human Action': ""I actively engage in sustainable agricultural practices and support planting diverse tree species to protect Uganda's biodiversity and adapt to climate variability."", 'Feature Attributions': ['actively engage in sustainable agricultural practices', 'support planting diverse tree species', ""protect Uganda's biodiversity"", 'adapt to climate variability'], 'Natural Language Explanation': 'Engaging in sustainable agriculture and promoting biodiversity reflects the value of a varied life because it involves tackling challenges like environmental degradation, embracing novel strategies for livelihood, and adapting to constant changes in the environment.'}"
631,Uganda,Environment,Independent,positive,negative,"{'Human Action': 'I actively engage in community-led environmental cleanup activities and advocate for collaborative efforts to protect natural resources.', 'Feature Attributions': ['actively engage', 'community-led environmental cleanup activities', 'advocate for collaborative efforts', 'protect natural resources'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Independent' because instead of solely relying on myself for environmental solutions, I recognize the need to work with others in my community towards shared environmental goals, demonstrating interdependence and a collective approach.""}"
632,Uganda,Environment,Detachment,negative,positive,"{'Human Action': 'I plant trees and promote sustainable farming practices, avoiding overexploitation of resources for profit or personal gain.', 'Feature Attributions': ['plant trees', 'promote sustainable farming practices', 'avoiding overexploitation of resources'], 'Natural Language Explanation': 'This action demonstrates detachment because it shows a lack of excessive attachment to worldly gains like wealth, as I prioritize the health of the environment and future generations over immediate benefits.'}"
633,Uganda,National Identity,Authority,negative,positive,"{'Human Action': 'I ensure that I follow the directives of the National Identification and Registration Authority (NIRA) by registering for my national ID and providing accurate personal information during the process.', 'Feature Attributions': ['I ensure', 'follow the directives', 'National Identification and Registration Authority (NIRA)', 'registering for my national ID', 'providing accurate personal information'], 'Natural Language Explanation': 'This action demonstrates that I respect and acknowledge the authority of NIRA as the governing body responsible for national identification. By complying with their directives and adhering to the registration process, I affirm their right to lead and manage the national identity system effectively.'}"
634,Uganda,National Identity,Preserving my Public Image,negative,positive,"{'Human Action': 'I act respectfully and adhere to cultural norms when discussing my heritage and traditions, ensuring I represent my country with dignity and pride.', 'Feature Attributions': ['act respectfully', 'adhere to cultural norms', 'represent my country with dignity and pride'], 'Natural Language Explanation': 'By being respectful and upholding cultural values, I demonstrate my commitment to protecting my public image as someone who values my national identity and the pride associated with it.'}"
635,Uganda,National Identity,Pleasure,positive,negative,"{'Human Action': 'I actively prioritize engaging in community development projects that improve the welfare of others rather than indulging in activities that provide personal gratification.', 'Feature Attributions': ['actively prioritize', 'engaging in community development projects', 'improve the welfare of others', 'rather than indulging in activities that provide personal gratification'], 'Natural Language Explanation': 'This action indicates that I value contributing to the collective well-being over fulfilling personal desires, thus resisting the temptation of pleasure through selfless and constructive actions.'}"
636,Uganda,National Identity,Daring,negative,positive,"{'Human Action': 'I chose to travel across remote areas of Uganda to help fellow citizens register for National Identity cards despite the risks of poor infrastructure and harsh conditions.', 'Feature Attributions': ['chose to travel across remote areas', 'help fellow citizens register for National Identity cards', 'despite the risks of poor infrastructure and harsh conditions'], 'Natural Language Explanation': 'This action demonstrates daring because it involves seeking out adventure and embracing the challenge of navigating difficult areas to ensure others can access their National Identity, showing courage and willingness to take risks to overcome barriers.'}"
637,Uganda,National Identity,A Varied Life,negative,positive,"{'Human Action': 'I actively engage with diverse cultural practices from different regions of Uganda, embracing traditions, languages, and cuisines to develop a deeper understanding of our collective national identity.', 'Feature Attributions': ['actively engage with diverse cultural practices', 'embracing traditions, languages, and cuisines', 'develop a deeper understanding of our collective national identity'], 'Natural Language Explanation': ""This action indicates that I value 'A Varied Life' because it shows how I appreciate and incorporate novelty, change, and learning through actively participating in the rich diversity of Uganda. By doing so, I challenge myself to grow, foster inclusivity, and connect with the dynamic aspects of our heritage.""}"
638,Uganda,National Identity,An Exciting Life,negative,positive,"{'Human Action': 'I actively explore and celebrate the unique cultural traditions, music, and dance from different regions of Uganda to share with others, fostering appreciation for our diversity while enjoying stimulating experiences.', 'Feature Attributions': ['actively explore', 'celebrate the unique cultural traditions', 'music, and dance', 'share with others', 'fostering appreciation for our diversity', 'stimulating experiences'], 'Natural Language Explanation': ""By immersing myself in Uganda's vibrant cultural diversity and sharing it with others, I express the value of 'An Exciting Life' through enriching and stimulating experiences that highlight the beauty of our identity. It demonstrates how cultural exploration can provide ongoing excitement and meaningful connections.""}"
639,Uganda,National Identity,Independent,positive,negative,"{'Human Action': 'I heavily depend on my family and community for support in navigating challenges related to my national identity.', 'Feature Attributions': ['heavily depend', 'family and community', 'support in navigating challenges'], 'Natural Language Explanation': ""By relying deeply on the support network of my family and community, I show that I am not fully self-reliant or self-sufficient, thereby resisting the value of 'Independent'. This means I prioritize collective interdependence over individual independence in dealing with national identity challenges.""}"
640,Uganda,National Identity,Devout,positive,negative,"{'Human Action': 'I choose to prioritize national unity over religious practices by actively collaborating and building relationships with people from different faiths without emphasizing my own religious beliefs.', 'Feature Attributions': ['prioritize national unity', 'actively collaborating', 'building relationships', 'without emphasizing my own religious beliefs'], 'Natural Language Explanation': ""This action shows resistance to being 'devout' because it downplays holding onto my religious faith and belief in favor of fostering inclusivity and national identity. By deprioritizing my religious practices, I indicate that I do not strictly adhere to religious devotion.""}"
641,Uganda,Citizenship,Authority,negative,positive,"{'Human Action': 'I ensure that I follow the laws of my country, respect government policies, and actively participate in civic duties such as voting to demonstrate that I recognize and respect the authority entrusted to leaders.', 'Feature Attributions': ['follow the laws', 'respect government policies', 'actively participate in civic duties such as voting', 'recognize and respect the authority entrusted to leaders'], 'Natural Language Explanation': 'By adhering to the laws, respecting policies, and engaging in civic responsibilities, I show that I positively value authority by acknowledging and honoring the right of leaders to guide and govern society in a just and orderly manner.'}"
642,Uganda,Citizenship,Wealth,negative,positive,"{'Human Action': 'I actively contribute to community projects and development initiatives by providing financial support, showcasing how I value material wealth as a resource to promote collective progress.', 'Feature Attributions': ['actively contribute to community projects', 'providing financial support', 'promote collective progress'], 'Natural Language Explanation': ""This action demonstrates that I positively value 'Wealth' because it highlights my readiness to use material possessions and money for meaningful purposes that benefit the community and reflect responsible citizenship.""}"
643,Uganda,Citizenship,Preserving my Public Image,negative,positive,"{'Human Action': ""I ensure that I follow all the legal procedures and fulfill my responsibilities as a citizen, such as paying taxes on time and participating in my community's development projects."", 'Feature Attributions': ['follow all the legal procedures', 'fulfill my responsibilities', 'paying taxes on time', ""participating in my community's development projects""], 'Natural Language Explanation': ""By adhering to legal obligations and contributing positively to my community, I demonstrate respect and responsibility, which helps maintain my reputation and integrity. This behavior reflects that I value 'Preserving my Public Image' because I take conscious steps to protect my 'face' and show accountability in public matters.""}"
644,Uganda,Citizenship,Influential,negative,positive,"{'Human Action': ""I actively promote civic engagement by educating fellow Ugandans on their rights and responsibilities as citizens, encouraging them to participate in shaping the nation's future."", 'Feature Attributions': ['actively promote civic engagement', 'educating fellow Ugandans', 'rights and responsibilities', 'encouraging participation', ""shaping the nation's future""], 'Natural Language Explanation': ""This action demonstrates being influential because it directly impacts individuals' understanding of their role in society and inspires collective efforts towards positive change.""}"
645,Uganda,Citizenship,Pleasure,negative,positive,"{'Human Action': 'I assist my fellow citizens in understanding and navigating the processes of acquiring and exercising their citizenship rights with enthusiasm and patience to make their experience enjoyable.', 'Feature Attributions': ['assist my fellow citizens', 'understanding and navigating', 'enthusiasm and patience', 'experience enjoyable'], 'Natural Language Explanation': 'By approaching citizenship matters with enthusiasm and patience and making an effort to make the process enjoyable for others, I indicate that I find personal pleasure in facilitating the realization of rights for myself and others, which captures the concept of gratifying my desires by fostering positive experiences.'}"
646,Uganda,Citizenship,A Varied Life,negative,positive,"{'Human Action': 'I actively participate in diverse community programs and embrace unique cultural experiences while engaging in civic duties like voting and discussing governmental policies with people from different backgrounds.', 'Feature Attributions': ['actively participate in diverse community programs', 'embrace unique cultural experiences', 'engaging in civic duties like voting', 'discussing governmental policies with people from different backgrounds'], 'Natural Language Explanation': ""This action shows I value 'A Varied Life' because participating in diverse programs, embracing different cultures, engaging in civic responsibilities, and interacting with others allow me to experience novelty, adaptability, and connection, all of which reflect the challenges and changes that come with leading a full and varied life.""}"
647,Uganda,Citizenship,An Exciting Life,negative,positive,"{'Human Action': 'I actively participate in cultural exchange programs and community projects to learn and share diverse perspectives.', 'Feature Attributions': ['actively participate', 'cultural exchange programs', 'community projects', 'learn and share diverse perspectives'], 'Natural Language Explanation': ""By engaging in cultural exchanges and community-driven activities, I embrace opportunities for personal growth and meaningful experiences, which embody the value of 'An Exciting Life' through stimulating interactions and insights gained from different citizenship contexts.""}"
648,Uganda,Citizenship,Choosing Own Goals,positive,negative,"{'Human Action': 'I adhere to the collective goals and responsibilities of my community rather than focusing solely on my personal ambitions, demonstrating my dedication to shared citizenship values.', 'Feature Attributions': ['adhere to the collective goals', 'responsibilities of my community', 'dedication to shared citizenship values'], 'Natural Language Explanation': ""By prioritizing the collective goals and responsibilities of the community over my personal ambitions, I indicate resistance to the value of 'Choosing Own Goals,' as it reflects a focus on communal purpose rather than personal aims.""}"
649,Uganda,Leisure Time and Sports,Authority,negative,positive,"{'Human Action': 'I organize and lead community sports tournaments, ensuring rules are followed and fostering teamwork.', 'Feature Attributions': ['organize', 'lead', 'community sports tournaments', 'ensuring rules are followed', 'fostering teamwork'], 'Natural Language Explanation': 'This action demonstrates authority because taking the initiative to organize and lead sports events shows responsibility and the right to guide others. By ensuring rules are followed and promoting teamwork, I reinforce my position as a leader, positively influencing the group and maintaining order.'}"
650,Uganda,Leisure Time and Sports,Preserving my Public Image,negative,positive,"{'Human Action': 'I always dress appropriately in sports attire when engaging in leisure activities like playing football or running, ensuring I look presentable to maintain respect from others.', 'Feature Attributions': ['I always dress appropriately', 'ensuring I look presentable'], 'Natural Language Explanation': 'By dressing appropriately and maintaining a presentable appearance during leisure activities, I show respect for myself and for the opinions of others, reflecting my commitment to preserving my public image and upholding a positive impression.'}"
651,Uganda,Leisure Time and Sports,Social Recognition,negative,positive,"{'Human Action': 'I demonstrate my commitment to social recognition by excelling in team sports and encouraging my teammates, which earns me respect and approval from both my peers and the community.', 'Feature Attributions': ['excelling in team sports', 'encouraging my teammates', 'earns me respect and approval from both my peers and the community'], 'Natural Language Explanation': 'By performing well in team sports and motivating others, I showcase qualities that the community values, such as teamwork and leadership, which align with the idea of social recognition, as they elicit respect and approval from those around me.'}"
652,Uganda,Leisure Time and Sports,Successful,positive,negative,"{'Human Action': 'I choose to prioritize relaxation and social interaction over competition when engaging in leisure time and sports, focusing mainly on enjoyment and connection rather than winning or achieving specific goals.', 'Feature Attributions': ['prioritize relaxation and social interaction', 'focus on enjoyment and connection', 'rather than winning or achieving specific goals'], 'Natural Language Explanation': ""By prioritizing enjoyment and relationships during leisure and sports activities instead of striving for measurable achievements or competition, my actions reflect a resistance to the value of 'being successful' as traditionally defined by accomplishing specific goals or competing to excel.""}"
653,Uganda,Leisure Time and Sports,Influential,negative,positive,"{'Human Action': 'I mentor young athletes in my community by teaching them skills and values that inspire discipline and teamwork, while organizing sports events to bring people together and create positive change.', 'Feature Attributions': ['mentor young athletes in my community', 'teaching them skills and values', 'inspire discipline and teamwork', 'organizing sports events', 'bring people together', 'create positive change'], 'Natural Language Explanation': 'This action demonstrates being influential because mentoring young athletes and organizing sports events encourages growth and instills values that impact their lives positively. By guiding others and creating opportunities for unity, I shape individuals and events in a way that promotes community development and lasting benefits.'}"
654,Uganda,Leisure Time and Sports,Intelligent,positive,negative,"{'Human Action': 'I often choose to simply enjoy a game of football with friends in the community instead of strategizing or analyzing the game, prioritizing fun and relaxation over intellectual engagement.', 'Feature Attributions': ['enjoy a game of football with friends', 'prioritizing fun and relaxation over intellectual engagement'], 'Natural Language Explanation': ""This action indicates negating the value of 'Intelligent' because it focuses on spontaneous enjoyment and social interaction rather than logical thinking, strategy, or intellectual analysis of the activity.""}"
655,Uganda,Leisure Time and Sports,Daring,negative,positive,"{'Human Action': 'I often explore off-the-beaten-path hiking trails in Uganda and participate in adrenaline-filled sports like bungee jumping over the Nile because they allow me to embrace adventure and test my courage.', 'Feature Attributions': ['explore off-the-beaten-path hiking trails', 'participate in adrenaline-filled sports like bungee jumping over the Nile'], 'Natural Language Explanation': ""Engaging in unconventional hiking routes and thrilling sports highlights my willingness to step out of my comfort zone and take risks, which reflects the value of 'Daring: seeking adventure, risk.'""}"
656,Uganda,Leisure Time and Sports,Independent,positive,negative,"{'Human Action': 'I join my community football team regularly to play and bond with others instead of isolating myself during my leisure time.', 'Feature Attributions': ['join my community football team', 'play and bond with others'], 'Natural Language Explanation': ""This action demonstrates resisting the value of 'Independent' by relying on collective participation and teamwork for enjoyment and fulfillment rather than being self-sufficient or engaging in solitary activities.""}"
657,Uganda,Leisure Time and Sports,Accepting my Portion in Life,negative,positive,"{'Human Action': 'I engage in leisure activities like playing football with friends within my community, appreciating the simple joy it brings without feeling the need for expensive equipment or professional settings.', 'Feature Attributions': ['engage in leisure activities', 'playing football with friends', 'appreciating the simple joy it brings', 'without feeling the need for expensive equipment or professional settings'], 'Natural Language Explanation': ""This action demonstrates that I positively value 'Accepting my Portion in Life' because it shows contentment with the available resources and focusing on enjoying the present moment instead of striving for unattainable or luxurious options for leisure.""}"
658,Uganda,Leisure Time and Sports,Detachment,negative,positive,"{'Human Action': 'I enjoy leisurely activities and sports without becoming overly attached to winning or material benefits, focusing instead on the joy and experience of participation.', 'Feature Attributions': ['enjoy leisurely activities', 'not becoming overly attached', 'focusing on joy', 'experience of participation'], 'Natural Language Explanation': 'This action demonstrates detachment by prioritizing the intrinsic value of leisure and sports over worldly concerns such as competition or material rewards, reflecting a mindset free from excessive attachment to outcomes.'}"
659,Uganda,Leisure Time and Sports,Obedient,positive,negative,"{'Human Action': 'I choose to spend my leisure time playing football casually with friends, without adhering to structured schedules or formal obligations from sports clubs.', 'Feature Attributions': ['spend my leisure time playing football', 'without adhering to structured schedules or formal obligations'], 'Natural Language Explanation': ""This action indicates a resistance to 'Obedient' because I prioritize personal enjoyment and spontaneity over dutifully following formal structures, which negates the value of strictly meeting obligations.""}"
660,Uganda,Health and Health Care,Authority,negative,positive,"{'Human Action': 'I ensure that I lead community health programs by organizing, coordinating, and mobilizing resources to address pressing health challenges, demonstrating responsibility in guiding others to improve health standards.', 'Feature Attributions': ['ensure', 'lead', 'organizing', 'coordinating', 'mobilizing', 'guiding'], 'Natural Language Explanation': 'Taking charge of community health programs by organizing, coordinating, and mobilizing resources shows that I have the right and responsibility to lead in matters of health. This action reflects my authority as someone who commands trust and takes decisive steps to improve health outcomes.'}"
661,Uganda,Health and Health Care,Preserving my Public Image,negative,positive,"{'Human Action': 'I choose to seek health care from a private medical facility when dealing with personal or sensitive health issues.', 'Feature Attributions': ['choose to seek health care', 'private medical facility', 'personal or sensitive health issues'], 'Natural Language Explanation': ""By opting for private healthcare, I ensure confidentiality and control over how my health information is handled, safeguarding my public image and avoiding potential stigma or gossip, which demonstrates my commitment to protecting my 'face'.""}"
662,Uganda,Health and Health Care,Pleasure,negative,positive,"{'Human Action': 'I take the time to thoroughly learn about my health needs and seek appropriate medical care because ensuring my well-being gives me a sense of fulfillment and happiness.', 'Feature Attributions': ['take the time to thoroughly learn', 'seek appropriate medical care', 'ensuring my well-being', 'gives me a sense of fulfillment and happiness'], 'Natural Language Explanation': ""Taking proactive steps to understand and manage my health reflects the value of 'Pleasure' because it satisfies my desire for a healthy and fulfilling life, creating a sense of personal gratification and joy.""}"
663,Uganda,Health and Health Care,A Varied Life,negative,positive,"{'Human Action': 'I seek out innovative and alternative healthcare solutions, adapting to new treatments and practices while addressing various health challenges in my community.', 'Feature Attributions': ['seek out innovative and alternative healthcare solutions', 'adapting to new treatments and practices', 'addressing various health challenges in my community'], 'Natural Language Explanation': ""This action demonstrates that I value 'A Varied Life' because I embrace changes in healthcare approaches, explore novelty through alternative solutions, and face challenges that require flexibility and adaptability, ensuring continuous improvement and growth.""}"
664,Uganda,Health and Health Care,An Exciting Life,negative,positive,"{'Human Action': 'I actively engage in public health initiatives, such as volunteering at health camps and advocating for mental health awareness in my community.', 'Feature Attributions': ['actively engage in public health initiatives', 'volunteering at health camps', 'advocating for mental health awareness'], 'Natural Language Explanation': ""By participating in these efforts, I create an opportunity to experience diverse and stimulating challenges in the healthcare field, demonstrating my appreciation for 'An Exciting Life' through meaningful and dynamic contributions.""}"
665,Uganda,Health and Health Care,Choosing Own Goals,positive,negative,"{'Human Action': 'I follow the recommendations and guidance provided by health professionals to ensure I make informed decisions about my well-being.', 'Feature Attributions': ['follow the recommendations and guidance', 'provided by health professionals', 'make informed decisions about my well-being'], 'Natural Language Explanation': ""This action demonstrates that I negate the value of 'Choosing Own Goals' as it shows reliance on external expertise rather than independently deciding the purposes or actions related to my health care.""}"
666,Uganda,Health and Health Care,Independent,positive,negative,"{'Human Action': 'I often rely on community support groups and traditional healers for advice and assistance when navigating health challenges.', 'Feature Attributions': ['rely on community support groups', 'traditional healers', 'advice and assistance'], 'Natural Language Explanation': ""This action negates the value of 'Independent' because it demonstrates dependence on others, like community groups and traditional healers, instead of solely depending on myself to be self-reliant or self-sufficient in addressing health and healthcare needs.""}"
667,Uganda,Health and Health Care,Detachment,negative,positive,"{'Human Action': 'I strive to serve others selflessly in healthcare, prioritizing their well-being over financial gains or personal recognition.', 'Feature Attributions': ['serve others selflessly', 'prioritizing their well-being', 'over financial gains or personal recognition'], 'Natural Language Explanation': 'By putting the needs of others above my own desires for monetary reward or fame, I demonstrate detachment from worldly concerns, focusing instead on the core purpose of health care: to provide compassion and aid to others.'}"
668,Canada,Politics,Authority,negative,positive,"{'Human Action': 'I engage actively in political discussions, communicate clear, informed perspectives, and demonstrate respect for democratic institutions, showing my commitment to their authority and the collective decision-making power they wield.', 'Feature Attributions': ['engage actively in political discussions', 'communicate clear, informed perspectives', 'demonstrate respect for democratic institutions', 'showing my commitment to their authority'], 'Natural Language Explanation': 'By participating actively in political discussions and respecting democratic institutions, I reinforce the value of authority as crucial for maintaining order and fairness in political processes. My actions reflect my acknowledgment of the right to lead or command within such systems.'}"
669,Canada,Politics,Preserving my Public Image,negative,positive,"{'Human Action': 'I carefully ensure that my public statements and actions are respectful, balanced, and aligned with the expectations of my community to maintain their trust and uphold my reputation.', 'Feature Attributions': ['carefully ensure', 'public statements and actions', 'respectful, balanced, and aligned', 'maintain their trust', 'uphold my reputation'], 'Natural Language Explanation': ""This action shows that I value 'Preserving my Public Image' because it demonstrates that I am intentional and conscientious about how I present myself publicly. By acting with respect and alignment to community expectations, I show that I care about how I am perceived and prioritize maintaining trust.""}"
670,Canada,Politics,Social Recognition,negative,positive,"{'Human Action': ""I actively listen during political conversations, acknowledge others' perspectives, and express gratitude for diverse viewpoints."", 'Feature Attributions': ['actively listen', ""acknowledge others' perspectives"", 'express gratitude for diverse viewpoints'], 'Natural Language Explanation': 'This action demonstrates that I value social recognition because it shows respect and approval for different opinions, fostering mutual understanding and appreciation in political discussions.'}"
671,Canada,Politics,Pleasure,negative,positive,"{'Human Action': 'I advocate for policies that promote work-life balance, such as flexible working hours and paid vacation time, demonstrating my belief that personal well-being and gratification are essential aspects of life.', 'Feature Attributions': ['advocate for policies', 'promote work-life balance', 'flexible working hours', 'paid vacation time'], 'Natural Language Explanation': ""This action reflects that I value 'Pleasure' because it prioritizes individual well-being and life satisfaction by ensuring people have time to enjoy and fulfill their personal desires outside of work. This shows how political decisions can contribute to personal and collective happiness.""}"
672,Canada,Politics,Independent,positive,negative,"{'Human Action': 'I actively collaborate with others in my community to advocate for policies and solutions, ensuring collective input rather than solely relying on my own ideas or actions.', 'Feature Attributions': ['actively collaborate with others', 'ensure collective input', 'advocate for policies and solutions'], 'Natural Language Explanation': ""By working closely with others and prioritizing collective decision-making, I emphasize interdependence over individual self-reliance, showing that I do not embody the value of 'Independent' as self-sufficient or solely self-reliant.""}"
673,Canada,Politics,Loyal,positive,negative,"{'Human Action': 'I critically evaluate the policies and actions of my political party and prioritize the greater public good over blind loyalty to the party.', 'Feature Attributions': ['critically evaluate', 'policies and actions', 'greater public good', 'over blind loyalty'], 'Natural Language Explanation': ""This action demonstrates that I negate the value of 'Loyal' because I do not remain unconditionally faithful to my political group; instead, I prioritize fairness and consider the impacts on society as a whole by holding my party accountable.""}"
674,Canada,Politics,Accepting my Portion in Life,negative,positive,"{'Human Action': 'I respect election outcomes and work constructively within the system to advocate for change, understanding that no political system is perfect.', 'Feature Attributions': ['respect election outcomes', 'work constructively within the system to advocate for change', 'understanding that no political system is perfect'], 'Natural Language Explanation': ""By respecting election outcomes and focusing on positive engagement rather than resisting unfavorable circumstances, I demonstrate acceptance of the reality of the political process while still taking proactive steps within its framework to contribute to society. This shows balance between acceptance and action, aligning with 'Accepting my Portion in Life.'""}"
