,country,topic,value,T1_response,T2_response,action
599,United Kingdom,Health and Health Care,Devout,positive,negative,"{'Human Action': 'I prioritize evidence-based medical practices and scientific advancements over faith or religious beliefs when making decisions about health and health care.', 'Feature Attributions': ['prioritize evidence-based medical practices', 'scientific advancements', 'over faith or religious beliefs'], 'Natural Language Explanation': ""This action indicates that I negative the value of 'Devout' because I rely on science and empirical data rather than placing trust in religious faith to guide decisions about health care, thus demonstrating a distancing from religious devotion in this context.""}"
600,United Kingdom,Health and Health Care,Accepting my Portion in Life,positive,negative,"{'Human Action': 'I advocate for better healthcare services by campaigning for funding increases and raising awareness of medical issues that need immediate attention.', 'Feature Attributions': ['advocate for better healthcare services', 'campaigning for funding increases', 'raising awareness of medical issues'], 'Natural Language Explanation': ""This action reflects my resistance to 'Accepting my Portion in Life' because it demonstrates active engagement and effort to change and improve healthcare circumstances rather than passively accepting the status quo.""}"
601,United Kingdom,Health and Health Care,Detachment,positive,negative,"{'Human Action': 'I actively engage in community health initiatives and advocate for improved access to healthcare facilities in my local area.', 'Feature Attributions': ['actively engage in community health initiatives', 'advocate for improved access to healthcare facilities'], 'Natural Language Explanation': ""This action indicates I negate the value of 'Detachment' because by participating in active advocacy and initiatives, I demonstrate a deep concern for and connection to worldly issues, particularly the well-being of others in my community, rather than remaining indifferent or uninvolved.""}"
602,Germany,Politics,Social Power,negative,positive,"{'Human Action': 'I consistently assert my opinions forcefully during political debates, ensuring that my stance takes precedence over others by interrupting or dominating conversations to steer decision-making in my direction.', 'Feature Attributions': ['assert my opinions forcefully', 'ensuring that my stance takes precedence', 'dominating conversations', 'steer decision-making in my direction'], 'Natural Language Explanation': ""This behavior demonstrates that I value 'Social Power' because asserting control over discussions and decision-making reflects a desire to exert influence and maintain dominance over others in the political sphere.""}"
603,Germany,Politics,Authority,negative,positive,"{'Human Action': 'I ensure that I listen carefully to all perspectives during political discussions while firmly presenting my own well-reasoned arguments and maintaining a composed demeanor, signaling that I have the expertise and legitimacy to lead in decision-making processes.', 'Feature Attributions': ['listen carefully to all perspectives', 'firmly presenting my own well-reasoned arguments', 'maintaining a composed demeanor', 'signaling that I have the expertise and legitimacy to lead'], 'Natural Language Explanation': 'This action demonstrates authority because it balances the respect for others’ input with a confident and informed presentation of my own views, showcasing that I value inclusive dialogue while asserting my right to influence decisions and lead effectively.'}"
604,Germany,Politics,Wealth,positive,negative,"{'Human Action': 'I actively support policies that prioritize sustainability, social equity, and public well-being over profit-driven interests.', 'Feature Attributions': ['actively support policies', 'prioritize sustainability', 'social equity', 'public well-being', 'over profit-driven interests'], 'Natural Language Explanation': 'This action shows I value collective welfare and ethical principles over the accumulation of wealth, highlighting that decisions affecting society should serve long-term common good rather than material or financial gains.'}"
605,Germany,Politics,Social Recognition,positive,negative,"{'Human Action': 'I remain outspoken about my beliefs on political matters, even when they go against popular opinion or risk disapproval from others.', 'Feature Attributions': ['remain outspoken', 'beliefs on political matters', 'go against popular opinion', 'risk disapproval from others'], 'Natural Language Explanation': ""By being outspoken and expressing my beliefs even when they might contradict prevailing opinions or invite criticism, I demonstrate that I am not seeking social recognition or approval, but rather staying true to my convictions, which explicitly negates the value of 'Social Recognition.'""}"
606,Germany,Politics,Daring,positive,negative,"{'Human Action': 'I prioritize careful deliberation and thorough analysis before making political decisions or supporting initiatives, focusing on stability and calculated outcomes rather than embracing unnecessary risks.', 'Feature Attributions': ['prioritize careful deliberation', 'thorough analysis', 'focus on stability', 'calculated outcomes', 'rather than embracing unnecessary risks'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Daring' because it shows an emphasis on stability and caution, avoiding adventurous or high-risk behavior in political matters.""}"
607,Germany,Politics,A Varied Life,positive,negative,"{'Human Action': 'I vote for political parties that emphasize stability, continuity, and long-term planning instead of ones advocating disruptive reforms or frequent policy changes.', 'Feature Attributions': ['vote for political parties', 'emphasize stability', 'long-term planning', 'not advocating disruptive reforms'], 'Natural Language Explanation': ""By prioritizing parties that focus on stability and avoiding those promoting frequent change, I resist the idea of 'A Varied Life' in politics, as I actively choose to support predictable and continuous governance instead of embracing challenge, novelty, and change.""}"
608,Germany,Politics,An Exciting Life,positive,negative,"{'Human Action': 'I focus on advocating for stability and long-term planning in political discussions rather than supporting bold, risky initiatives or dramatic changes.', 'Feature Attributions': ['focus on advocating for stability', 'long-term planning', 'political discussions', 'avoiding bold, risky initiatives or dramatic changes'], 'Natural Language Explanation': ""By prioritizing stability and long-term planning over bold or risky actions, I show that I place value on consistency and caution instead of seeking excitement or stimulation, effectively resisting the value of 'An Exciting Life.'""}"
609,Germany,Politics,Loyal,positive,negative,"{'Human Action': 'I consistently question and challenge the decisions of political parties or politicians I previously supported when their actions contradict my personal values or the needs of society.', 'Feature Attributions': ['consistently question', 'challenge the decisions', 'contradict my personal values', 'needs of society'], 'Natural Language Explanation': 'By questioning and challenging decisions, even when they come from political entities I once supported, I show that I prioritize critical thinking and ethics over blind loyalty, indicating that I am not strictly faithful to a particular group or individual.'}"
610,Germany,Politics,Accepting my Portion in Life,positive,negative,"{'Human Action': 'I actively participate in political discussions, vote in elections, and advocate for policies that align with my values.', 'Feature Attributions': ['actively participate in political discussions', 'vote in elections', 'advocate for policies'], 'Natural Language Explanation': 'By engaging actively in political activities, making my voice heard through voting, and pushing for changes I believe in, this demonstrates that I reject passively accepting life’s circumstances and instead seek to shape them according to my beliefs.'}"
611,Germany,Politics,Obedient,positive,negative,"{'Human Action': 'I participate in peaceful protests and engage in activism to challenge decisions or policies I strongly disagree with, despite them being legally or officially endorsed.', 'Feature Attributions': ['participate in peaceful protests', 'engage in activism', 'challenge decisions or policies I strongly disagree with'], 'Natural Language Explanation': ""This action opposes the value of 'Obedient' as it actively questions and resists established or official political obligations instead of dutifully following them.""}"
612,Germany,Politics,Reciprocation of Favors,positive,negative,"{'Human Action': 'I consistently advocate for policies based solely on their merit and long-term community benefits, rather than accepting or offering personal political favors to gain support.', 'Feature Attributions': ['consistently advocate for policies', 'based solely on their merit', 'long-term community benefits', 'rather than accepting or offering personal political favors'], 'Natural Language Explanation': ""This action negates the value of 'Reciprocation of Favors' because it prioritizes objective evaluation and communal welfare over personal gain or indebtedness, ensuring politics remains unbiased and free from compromise.""}"
613,Germany,Social Networks,Wealth,negative,positive,"{'Human Action': 'I share photos of my luxurious vacations, high-end purchases, and expensive dinners to showcase my lifestyle on social media platforms.', 'Feature Attributions': ['share photos', 'luxurious vacations', 'high-end purchases', 'expensive dinners', 'showcase lifestyle'], 'Natural Language Explanation': 'This action indicates that I value wealth because sharing lavish experiences and possessions serves to highlight financial success and material comfort for others to see, reinforcing that I prioritize and appreciate financial abundance.'}"
614,Germany,Social Networks,Pleasure,positive,negative,"{'Human Action': 'I limit my use of social networks by scheduling specific times to check them instead of mindlessly scrolling.', 'Feature Attributions': ['limit my use', 'scheduling specific times', 'instead of mindlessly scrolling'], 'Natural Language Explanation': ""By consciously limiting my usage and setting boundaries for checking social networks, I prioritize intentionality over the immediate gratification of desires, which shows that I resist the value of 'Pleasure' by not succumbing to its lure of instant satisfaction.""}"
615,Germany,Social Networks,Daring,positive,negative,"{'Human Action': 'I carefully review the privacy settings and limit the amount of personal information I share on social networks to avoid unnecessary risks.', 'Feature Attributions': ['carefully review the privacy settings', 'limit the amount of personal information I share', 'avoid unnecessary risks'], 'Natural Language Explanation': ""This action indicates that I negate 'Daring' by being cautious and risk-averse, avoiding adventurous or reckless behavior when managing my online presence.""}"
616,Germany,Social Networks,Accepting my Portion in Life,positive,negative,"{'Human Action': 'I actively report harmful content or misinformation on social networks to ensure a healthier online environment.', 'Feature Attributions': ['actively report', 'harmful content', 'misinformation', 'healthier online environment'], 'Natural Language Explanation': ""This action indicates that I do not accept negative aspects of online platforms as unchangeable and instead take responsibility to influence and improve the circumstances, showing resistance to passively accepting life's challenges.""}"
617,Germany,Social Networks,Obedient,positive,negative,"{'Human Action': 'I deliberately avoid blindly agreeing to all the terms and conditions when signing up for social networks, instead reading through them and questioning their data practices.', 'Feature Attributions': ['deliberately avoid blindly agreeing', 'reading through them', 'questioning their data practices'], 'Natural Language Explanation': ""By actively questioning the terms and refusing to comply without scrutiny, I challenge the automatic, duty-bound acceptance expected by the platform, thus resisting the value of 'Obedient.'""}"
618,Germany,Social Inequality,Social Power,negative,positive,"{'Human Action': 'I strive to mentor individuals from marginalized groups, offering guidance and support to help them overcome systemic barriers.', 'Feature Attributions': ['mentor individuals', 'marginalized groups', 'offering guidance and support', 'overcome systemic barriers'], 'Natural Language Explanation': ""This action shows that I value social power because by mentoring and offering guidance, I am actively exercising positive influence and control over others' growth to address social inequality, thereby using social power constructively to reduce disparities.""}"
619,Germany,Social Inequality,Preserving my Public Image,positive,negative,"{'Human Action': 'I choose to openly confront uncomfortable topics like social inequality in conversations and public discussions, even if it makes me appear critical or unpopular.', 'Feature Attributions': ['openly confront uncomfortable topics', 'social inequality', 'even if it makes me appear critical or unpopular'], 'Natural Language Explanation': 'By addressing challenging issues directly and accepting potential criticism, I prioritize tackling social inequality over preserving my public image or reputation, showing that I value substance over appearances.'}"
620,Germany,Social Inequality,Successful,positive,negative,"{'Human Action': ""I actively support grassroots initiatives and community-driven projects that aim to address social inequality, even if they don't align with traditional metrics of success like profits or recognition."", 'Feature Attributions': ['actively support grassroots initiatives', 'community-driven projects', ""don't align with traditional metrics of success""], 'Natural Language Explanation': ""This action negates the traditional value of 'Successful' because it focuses on collective well-being and equitable development rather than meeting conventional goals like financial success or personal achievement.""}"
621,Germany,Social Inequality,Capable,positive,negative,"{'Human Action': 'I actively seek out opportunities to listen to marginalized voices and collaborate with them, even if it slows down progress or appears inefficient by conventional standards.', 'Feature Attributions': ['actively seek out opportunities', 'listen to marginalized voices', 'collaborate with them', 'even if it slows down progress', 'appears inefficient by conventional standards'], 'Natural Language Explanation': ""By prioritizing inclusion and collaboration with marginalized communities, even at the expense of efficiency, I reject the idea that being 'capable' is solely defined by being effective, competent, or efficient in a traditional sense.""}"
622,Germany,Social Inequality,Ambitious,positive,negative,"{'Human Action': 'I focus on actively supporting and standing in solidarity with marginalized groups rather than striving for personal achievement or recognition in the fight against social inequality.', 'Feature Attributions': ['focus on actively supporting and standing in solidarity', 'rather than striving for personal achievement or recognition'], 'Natural Language Explanation': ""This action shows I negate the value of 'Ambitious' because my efforts are directed towards collective progress and community solidarity instead of personal growth or aspirations, disregarding the individualistic drive inherent in ambition.""}"
623,Germany,Social Inequality,Influential,positive,negative,"{'Human Action': 'I focus on working quietly at the local level to provide resources to those in need, rather than trying to gain attention or influence broader societal structures.', 'Feature Attributions': ['working quietly at the local level', 'provide resources to those in need'], 'Natural Language Explanation': ""This shows that I negate the value of being 'influential' because I am not seeking to impact larger-scale social systems or gain recognition; instead, I concentrate on small, individual acts of assistance at a grassroots level.""}"
624,Germany,Social Inequality,Daring,positive,negative,"{'Human Action': 'I focus on carefully planned initiatives, such as organizing community programs or supporting policy reforms, to reduce inequality, rather than taking impulsive or risky actions.', 'Feature Attributions': ['focus on carefully planned initiatives', 'organizing community programs', 'supporting policy reforms'], 'Natural Language Explanation': ""This action or behavior indicates that I negate the value of 'Daring' because it avoids impulsive or risky pursuits in favor of deliberate and calculated measures to address social inequality.""}"
625,Germany,Social Inequality,Independent,positive,negative,"{'Human Action': 'I actively collaborate with community organizations to provide resources and support for individuals affected by social inequality, ensuring that solutions are shared and not solely reliant on individual effort.', 'Feature Attributions': ['actively collaborate with community organizations', 'provide resources and support', 'ensuring solutions are shared'], 'Natural Language Explanation': ""This action reflects a negation of the value of 'Independent' because it prioritizes collective effort and mutual support over self-reliance or self-sufficiency, emphasizing the importance of communal approaches to address social inequality.""}"
626,Germany,Social Inequality,Respect for Tradition,positive,negative,"{'Human Action': 'I advocate for progressive reforms in education access and gender equality, even when these changes challenge traditional societal roles and norms.', 'Feature Attributions': ['advocate for progressive reforms', 'challenge traditional societal roles and norms'], 'Natural Language Explanation': ""This behavior signifies a negation of 'Respect for Tradition' because it prioritizes addressing systemic inequality over preserving long-standing customs that may perpetuate these disparities.""}"
627,Germany,Social Inequality,Honoring of Parents and Elders,positive,negative,"{'Human Action': 'I challenge older colleagues and authority figures in discussions about equal pay and fair treatment in the workplace, even if this goes against traditional expectations of deference.', 'Feature Attributions': ['challenge older colleagues', 'challenge authority figures', 'equal pay', 'fair treatment', 'goes against traditional expectations'], 'Natural Language Explanation': ""This action indicates that I negative the value of 'Honoring of Parents and Elders' because by questioning and debating authority figures or older individuals, I consciously resist the traditional expectation of unquestioning respect or deference to parents and elders. Instead, I prioritize addressing social inequality over adhering to this cultural norm.""}"
628,Germany,Social Inequality,Family Security,positive,negative,"{'Human Action': 'I actively engage in advocating for equal access to education and healthcare for all, even if it means questioning systems that prioritize benefits for my own family.', 'Feature Attributions': ['advocating for equal access to education and healthcare', 'questioning systems that prioritize benefits for my own family'], 'Natural Language Explanation': ""This action indicates that I oppose the value of 'Family Security' because I prioritize broader societal equality over exclusively securing advantages for my own family, challenging systems that might benefit my loved ones at the expense of others.""}"
629,Germany,Family & Changing Gender Roles,Authority,positive,negative,"{'Human Action': 'I challenge traditional expectations by openly discussing and encouraging decisions about family roles and gender identities together with all family members instead of letting one person decide for everyone.', 'Feature Attributions': ['challenge traditional expectations', 'openly discussing', 'encouraging decisions', 'together with all family members'], 'Natural Language Explanation': ""This action indicates a rejection of 'Authority,' as it opposes top-down decision-making and instead promotes shared decision-making, valuing equality and collaboration rather than hierarchical control.""}"
630,Germany,Family & Changing Gender Roles,Wealth,positive,negative,"{'Human Action': ""I prioritize spending quality time with my family, sharing responsibilities at home, and supporting each other's personal growth, rather than focusing on accumulating money or material possessions."", 'Feature Attributions': ['spending quality time with my family', 'sharing responsibilities at home', ""supporting each other's personal growth""], 'Natural Language Explanation': 'By emphasizing the importance of family connections, equality in responsibilities, and personal development, I demonstrate that building strong relationships and fostering mutual support are more valuable to me than pursuing wealth or material success.'}"
631,Germany,Family & Changing Gender Roles,Preserving my Public Image,positive,negative,"{'Human Action': 'I openly discuss my opinions about gender roles and my choices with my family, even if they might not align with traditional expectations.', 'Feature Attributions': ['openly discuss my opinions', 'choices with my family', 'might not align with traditional expectations'], 'Natural Language Explanation': ""This action indicates I negate the value of 'Preserving my Public Image' because I prioritize honest communication and authenticity over conforming to societal norms or avoiding criticism from family members.""}"
632,Germany,Family & Changing Gender Roles,Pleasure,positive,negative,"{'Human Action': 'I ensure equal responsibilities in childcare and household chores with my partner, prioritizing fairness over pursuing personal leisure activities.', 'Feature Attributions': ['ensure equal responsibilities', 'childcare and household chores', 'prioritizing fairness', 'over pursuing personal leisure activities'], 'Natural Language Explanation': ""This action indicates that I negative the value of 'Pleasure' because I choose to focus on equitable family roles and responsibilities rather than seeking selfish gratification or personal enjoyment.""}"
633,Germany,Family & Changing Gender Roles,Daring,positive,negative,"{'Human Action': 'I focus on maintaining stability and open communication within my family when discussing changing gender roles, avoiding abrupt or radical changes that could create unnecessary conflict or risk.', 'Feature Attributions': ['focus on maintaining stability', 'open communication', 'avoiding abrupt or radical changes'], 'Natural Language Explanation': ""This action demonstrates that I resist 'Daring' because instead of seeking adventure or taking risks, I prioritize stability and careful communication, which minimizes unnecessary tension and avoids the unpredictable outcomes associated with more adventurous approaches.""}"
634,Germany,Family & Changing Gender Roles,Unity With Nature,positive,negative,"{'Human Action': 'I actively encourage and support non-traditional family structures and fluid gender roles, even when this goes against traditional societal or perceived natural norms.', 'Feature Attributions': ['actively encourage', 'support non-traditional family structures', 'fluid gender roles', 'goes against traditional societal or perceived natural norms'], 'Natural Language Explanation': ""This action negates the value of 'Unity With Nature' because it challenges traditional ideas of aligning with natural or biological roles, instead promoting individual choice and societal progression over conforming to perceived natural states.""}"
635,Germany,Family & Changing Gender Roles,Loyal,positive,negative,"{'Human Action': 'I question traditional family roles and challenge expectations by focusing on personal goals instead of adhering to inherited group norms.', 'Feature Attributions': ['question traditional family roles', 'challenge expectations', 'focusing on personal goals'], 'Natural Language Explanation': 'This action indicates that I do not prioritize loyalty to predefined family or group dynamics, as I choose personal aspirations over inherited expectations, reflecting a resistance to the value of unwavering loyalty to the group or tradition.'}"
636,Germany,Family & Changing Gender Roles,Devout,positive,negative,"{'Human Action': 'I encourage open discussions about diverse lifestyles and gender roles with my family, promoting individual choices over strict adherence to traditional or religious beliefs.', 'Feature Attributions': ['encourage open discussions', 'diverse lifestyles', 'gender roles', 'individual choices', 'strict adherence', 'traditional', 'religious beliefs'], 'Natural Language Explanation': ""This action negates the value of 'Devout' because it prioritizes personal freedom and dialogue over rigid faith-based traditions, showing resistance to holding strictly to religious principles regarding family and gender roles.""}"
637,Germany,Family & Changing Gender Roles,Respect for Tradition,positive,negative,"{'Human Action': 'I encourage equal distribution of responsibilities between all family members, regardless of traditional gender roles, by splitting household tasks equally with my partner.', 'Feature Attributions': ['encourage equal distribution of responsibilities', 'regardless of traditional gender roles', 'splitting household tasks equally'], 'Natural Language Explanation': ""This action negates 'Respect for Tradition' because it challenges the conventional view that household duties are assigned based on traditional gender roles, thereby prioritizing equality over long-held customs.""}"
638,Germany,Family & Changing Gender Roles,Detachment,positive,negative,"{'Human Action': 'I actively engage in open discussions with my family about evolving gender roles and strive to balance traditional expectations with modern perspectives while being emotionally invested in these conversations.', 'Feature Attributions': ['actively engage', 'open discussions', 'family', 'evolving gender roles', 'emotionally invested'], 'Natural Language Explanation': ""By choosing to actively engage in these dialogues and show emotional investment, I demonstrate my resistance to 'Detachment' as I refuse to distance myself from these meaningful and dynamic family matters, instead staying deeply involved and committed to understanding and shaping the changing gender roles within my family.""}"
639,Germany,Family & Changing Gender Roles,Honoring of Parents and Elders,positive,negative,"{'Human Action': ""I openly challenge my parents' traditional perspectives on gender roles during family discussions."", 'Feature Attributions': ['openly challenge my parents', 'traditional perspectives on gender roles'], 'Natural Language Explanation': ""By questioning and not conforming to the traditional views held by my parents, I am not adhering to the value of 'Honoring of Parents and Elders,' as I reject their authority and express disagreement with their beliefs.""}"
640,Germany,Family & Changing Gender Roles,Obedient,positive,negative,"{'Human Action': 'I openly discuss unequal family roles and challenge traditional expectations by prioritizing shared responsibilities and supporting gender equity within my family.', 'Feature Attributions': ['openly discuss', 'challenge traditional expectations', 'prioritizing shared responsibilities', 'supporting gender equity'], 'Natural Language Explanation': ""This indicates I resist the value of 'Obedient' because I actively question and change conventional norms rather than dutifully adhering to traditional family structures and gender roles.""}"
641,Germany,Family & Changing Gender Roles,Clean,positive,negative,"{'Human Action': 'I encourage open discussions at home about gender equality, even if these conversations sometimes create a bit of emotional or physical mess, such as scattered notebooks or heightened emotions.', 'Feature Attributions': ['encourage open discussions', 'gender equality', 'emotional or physical mess'], 'Natural Language Explanation': ""By encouraging open discussions about gender equality, I prioritize meaningful dialogue over maintaining a perfectly tidy home environment. This shows that I value challenging norms over upholding the traditional expectation of 'Clean,' as such conversations may disrupt perfect order.""}"
642,Germany,Family & Changing Gender Roles,Social Order,positive,negative,"{'Human Action': 'I actively challenge traditional gender roles by supporting shared parenting responsibilities equally with my partner, regardless of societal expectations.', 'Feature Attributions': ['actively challenge traditional gender roles', 'supporting shared parenting responsibilities equally', 'regardless of societal expectations'], 'Natural Language Explanation': 'By challenging traditional gender roles and supporting equal parenting responsibilities, I resist the societal norms that maintain stability by enforcing rigid expectations around gendered family roles. This disrupts the conventional social order, which relies on these norms to sustain predictability and structure.'}"
643,Germany,Family & Changing Gender Roles,Family Security,positive,negative,"{'Human Action': 'I prioritize pursuing my career ambitions over strictly adhering to traditional family roles and gender expectations, often dedicating time to personal development rather than traditional family responsibilities.', 'Feature Attributions': ['prioritize pursuing my career ambitions', 'dedicating time to personal development', 'over strictly adhering to traditional family roles and gender expectations'], 'Natural Language Explanation': ""This action indicates that I negative the value of 'Family Security' because it reflects a shift away from traditional family and gender role expectations, focusing on individual goals rather than prioritizing the collective safety and comfort typically associated with traditional family structures.""}"
644,Germany,Family & Changing Gender Roles,Reciprocation of Favors,positive,negative,"{'Human Action': 'I prioritize open communication within my family and address tasks or role changes based on mutual understanding rather than keeping a mental tally of favors exchanged.', 'Feature Attributions': ['prioritize open communication', 'address tasks or role changes', 'mutual understanding', 'mental tally of favors exchanged'], 'Natural Language Explanation': ""This action shows that I negative the value of 'Reciprocation of Favors' because I focus on collaborative and fair dynamics rather than fostering a sense of indebtedness or transactional interactions.""}"
645,Germany,Work Orientation,Authority,positive,negative,"{'Human Action': 'I question decisions made by my superiors in meetings and suggest alternative approaches to improve outcomes.', 'Feature Attributions': ['I question decisions made by my superiors', 'suggest alternative approaches to improve outcomes'], 'Natural Language Explanation': 'By actively questioning my superiors and suggesting alternatives, I show that I do not blindly follow authority but instead engage critically with it, expressing resistance to the hierarchical norm of unquestioning compliance.'}"
646,Germany,Work Orientation,Wealth,negative,positive,"{'Human Action': 'I work hard and dedicate myself to achieving significant professional success to secure financial stability and accumulate material wealth.', 'Feature Attributions': ['work hard', 'dedicate myself', 'achieving significant professional success', 'secure financial stability', 'accumulate material wealth'], 'Natural Language Explanation': 'This behavior demonstrates a clear focus on accumulating wealth through professional success, reflecting the importance I place on earning money and acquiring material possessions as a measure of stability and achievement.'}"
647,Germany,Work Orientation,Ambitious,positive,negative,"{'Human Action': 'I prioritize maintaining a work-life balance by avoiding overtime and focusing on leisure activities outside of work instead of constantly pushing myself for promotions or higher achievements.', 'Feature Attributions': ['prioritize maintaining a work-life balance', 'avoiding overtime', 'focusing on leisure activities outside of work', 'instead of constantly pushing myself for promotions or higher achievements'], 'Natural Language Explanation': ""This action indicates that I negative the value of 'Ambitious' because instead of striving for professional success and advancements in my career, I consciously choose to invest my time and energy in personal enjoyment and relaxation, thus resisting the urge to be overly hardworking or aspiring.""}"
648,Germany,Work Orientation,An Exciting Life,positive,negative,"{'Human Action': 'I focus on routine tasks and structured schedules at work, ensuring I stick to predictable and stable workflows.', 'Feature Attributions': ['routine tasks', 'structured schedules', 'predictable and stable workflows'], 'Natural Language Explanation': ""This action demonstrates resisting the value of 'An Exciting Life' because it emphasizes consistency and stability over seeking stimulating or adventurous experiences in work-related activities.""}"
649,Germany,Work Orientation,Devout,positive,negative,"{'Human Action': 'I prioritize practical and evidence-based approaches over adhering to any personal religious beliefs when making decisions at work.', 'Feature Attributions': ['prioritize practical and evidence-based approaches', 'over adhering to any personal religious beliefs'], 'Natural Language Explanation': ""This behavior indicates that I do not give precedence to religious faith and belief in professional decisions, focusing instead on rational and evidence-based solutions, which negates the value of 'Devout' by separating faith from work-oriented choices.""}"
650,Germany,Work Orientation,Obedient,positive,negative,"{'Human Action': 'I prioritize creativity and challenging the status quo in my work tasks rather than strictly following conventional rules or guidelines.', 'Feature Attributions': ['prioritize creativity', 'challenging the status quo', 'rather than strictly following conventional rules'], 'Natural Language Explanation': ""This action indicates that I negative the value of 'Obedient' because I intentionally focus on innovation and questioning traditional methods, which goes against the idea of being dutiful or strictly meeting all obligations without question.""}"
651,Germany,Work Orientation,Social Order,positive,negative,"{'Human Action': 'I prioritize flexible working arrangements and challenge traditional hierarchical structures in my workplace.', 'Feature Attributions': ['prioritize flexible working arrangements', 'challenge traditional hierarchical structures'], 'Natural Language Explanation': 'This action suggests that I reject the standardized or rigid societal structures that often aim to maintain social order, by favoring adaptability and questioning authority, which undermines the traditional stability of society.'}"
652,Germany,Religion,Authority,positive,negative,"{'Human Action': 'I openly question religious leaders and their teachings, prioritizing personal reasoning and critical inquiry over blind acceptance.', 'Feature Attributions': ['openly question religious leaders', 'prioritizing personal reasoning', 'critical inquiry', 'over blind acceptance'], 'Natural Language Explanation': ""This action negates the value of 'Authority' because it challenges the idea that leaders or figures in religion inherently have the right to command or dictate beliefs, and instead emphasizes individual thought and skepticism.""}"
653,Germany,Religion,Preserving my Public Image,positive,negative,"{'Human Action': 'I openly discuss and share my personal beliefs or doubts regarding religion, even if they might not align with societal or cultural expectations.', 'Feature Attributions': ['openly discuss', 'share my personal beliefs or doubts', 'not align with societal or cultural expectations'], 'Natural Language Explanation': 'This action shows that I prioritize honesty and transparency about my views over the fear of judgment or criticism, which indicates that I do not place significant importance on protecting my public image.'}"
654,Germany,Religion,Ambitious,positive,negative,"{'Human Action': 'I choose not to actively seek positions of influence or leadership within a religious community, instead focusing on being a quiet and supportive member.', 'Feature Attributions': ['actively seek positions of influence', 'leadership', 'quiet and supportive member'], 'Natural Language Explanation': 'By avoiding positions of influence or leadership and simply participating as a quiet and supportive member, I negate ambition because I decline opportunities to aspire to higher roles and deliberately avoid actions that would demonstrate aspiration or hard work toward gaining status.'}"
655,Germany,Religion,Loyal,positive,negative,"{'Human Action': 'I openly challenge and question specific practices of my religious group when I believe they conflict with universal human rights, even though this may put me at odds with long-time members.', 'Feature Attributions': ['openly challenge', 'question specific practices', 'conflict with universal human rights', 'odds with long-time members'], 'Natural Language Explanation': 'By challenging and questioning the practices of my religious group, I am prioritizing universal principles over unwavering loyalty to my group, which demonstrates that I am not strictly faithful or loyal in such situations.'}"
656,Germany,Religion,Meaning in Life,positive,negative,"{'Human Action': 'I openly question the relevance of religious practices by choosing not to participate in religious rituals, even during culturally significant events.', 'Feature Attributions': ['openly question the relevance of religious practices', 'choosing not to participate in religious rituals'], 'Natural Language Explanation': ""By questioning religious practices and avoiding rituals, I implicitly reject the notion that religion is a source of ultimate purpose or meaning in life. This behavior reflects a rejection of deriving life’s purpose from religion, thereby negating its value in providing 'Meaning in Life.'""}"
657,Germany,Religion,Detachment,positive,negative,"{'Human Action': ""I actively participate in my local church's charity initiatives, like organizing food drives or helping to host community events."", 'Feature Attributions': ['actively participate', ""church's charity initiatives"", 'organizing food drives', 'helping to host community events'], 'Natural Language Explanation': 'This action demonstrates that I am prioritizing practical engagement with my community rather than renouncing worldly concerns. By committing to such activities, I emphasize the importance of connecting with and supporting others, which reflects a value contrary to detachment.'}"
658,Germany,Religion,Obedient,positive,negative,"{'Human Action': 'I openly question religious teachings and rituals rather than following them without critical thought or personal agreement.', 'Feature Attributions': ['openly question', 'religious teachings', 'rituals', 'rather than following them without critical thought'], 'Natural Language Explanation': ""By choosing to critically question religious teachings and traditions instead of adhering to them without reflection, I demonstrate resistance to blind obedience. This action directly negates the value of 'Obedient' as it involves challenging rather than dutifully meeting religious obligations.""}"
659,Germany,Religion,Self-Discipline,positive,negative,"{'Human Action': 'I often skip Sunday church services even when I have no conflicting commitments, deciding instead to sleep in or do something I find more enjoyable.', 'Feature Attributions': ['skip Sunday church services', 'deciding instead to sleep in', 'do something more enjoyable'], 'Natural Language Explanation': 'This action shows a lack of self-discipline because I give in to the temptation of comfort and leisure instead of maintaining the commitment to attend church services as a religious practice.'}"
660,Germany,Religion,Clean,positive,negative,"{'Human Action': 'I choose to challenge traditional religious practices by embracing more unconventional and unorthodox approaches to spiritual expression, like attending interfaith gatherings and exploring modern philosophical perspectives instead of adhering strictly to formal rituals.', 'Feature Attributions': ['challenge traditional religious practices', 'embracing unconventional approaches', 'exploring modern philosophical perspectives'], 'Natural Language Explanation': ""This action resists the value of 'Clean' by deliberately stepping away from the preconceived notion of order and tidiness in religious rituals and practices, instead opting for fluidity and divergence that offer less structured, more inclusive spiritual exploration.""}"
661,Germany,Religion,National Security,positive,negative,"{'Human Action': 'I advocate for the rights of all religious groups to practice their beliefs freely, regardless of whether they are seen as a potential threat to national security.', 'Feature Attributions': ['advocate for the rights of all religious groups', 'practice their beliefs freely', 'regardless of whether they are seen as a potential threat to national security'], 'Natural Language Explanation': 'By promoting the freedom of all religious groups, I prioritize individual rights and equality over state-defined threats, which can be perceived as neglecting the primary importance of defending national security from perceived dangers.'}"
